Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
2618	 1.67087	 4.15167	1150.03512	 0.00000	 0.00000	 0.00000	-9294.132681231	-92089.933781829	-851.393030486
2619	 1.59038	 4.02278	1150.03512	 0.00000	 0.00000	 0.00000	-9293.806523818	-92093.161738840	-844.903499335
2620	 1.56242	 3.78996	1146.54045	 0.00000	 0.00000	 0.00000	-9293.293292845	-92101.396989257	-831.535939189
2621	 1.46253	 3.95142	1095.17197	 0.00000	 0.00000	 0.00000	-9298.077842079	-92100.571107743	-880.207313045
2622	 1.50883	 4.08948	1091.80705	 0.00000	 0.00000	 0.00000	-9297.997518850	-92099.379177716	-880.596010784
2623	 1.41095	 4.21829	1118.41769	 0.00000	 0.00000	 0.00000	-9296.238564620	-92112.802495794	-849.583150406
2624	 1.34274	 4.01029	1121.13038	 0.00000	 0.00000	 0.00000	-9294.631602372	-92086.594026667	-859.721997052
2625	 1.40283	 3.92164	1151.63360	 0.00000	 0.00000	 0.00000	-9292.507640120	-92108.616386894	-816.460014305
2626	 1.46513	 4.05450	1111.26255	 0.00000	 0.00000	 0.00000	-9297.662151126	-92114.310604415	-862.310906845
2627	 1.52118	 4.15055	1108.22640	 0.00000	 0.00000	 0.00000	-9296.435883240	-92102.309632685	-862.049199714
2628	 1.45803	 4.23267	1107.26819	 0.00000	 0.00000	 0.00000	-9296.178179081	-92099.361684877	-862.420105938
2629	 1.53011	 4.09655	1110.48660	 0.00000	 0.00000	 0.00000	-9296.129680468	-92098.614977516	-862.681827164
2630	 1.46091	 4.21245	1113.67083	 0.00000	 0.00000	 0.00000	-9295.923599033	-92093.681468211	-865.554522123
2631	 1.52202	 3.97861	1133.11941	 0.00000	 0.00000	 0.00000	-9294.741796818	-92108.035355426	-839.382612756
2632	 1.57933	 3.85609	1111.07318	 0.00000	 0.00000	 0.00000	-9296.216139205	-92094.712686292	-867.448705760
2633	 1.59707	 4.00867	1113.80513	 0.00000	 0.00000	 0.00000	-9295.821501535	-92096.070111218	-862.144904134
2634	 1.64085	 4.23359	1115.81873	 0.00000	 0.00000	 0.00000	-9295.679156690	-92100.441844298	-856.349722600
2635	 1.69050	 4.33516	1112.96824	 0.00000	 0.00000	 0.00000	-9296.486274408	-92112.313947405	-852.548796673
2636	 1.60522	 4.53457	1117.67912	 0.00000	 0.00000	 0.00000	-9295.398273137	-92100.693455206	-853.289276162
2637	 1.68532	 4.80439	1147.02596	 0.00000	 0.00000	 0.00000	-9292.525576755	-92096.303040100	-828.952727446
2638	 1.75365	 4.65232	1144.54145	 0.00000	 0.00000	 0.00000	-9292.925043869	-92097.952769073	-831.297669612
2639	 1.83482	 4.66100	1146.67624	 0.00000	 0.00000	 0.00000	-9291.615687992	-92086.174929993	-829.981949930
2640	 1.89584	 4.79800	1150.65007	 0.00000	 0.00000	 0.00000	-9291.434952868	-92088.140510582	-826.209018101
2641	 1.94129	 5.00410	1104.69401	 0.00000	 0.00000	 0.00000	-9296.940938780	-92099.183021167	-870.226366637
2642	 1.98314	 5.29695	1103.08268	 0.00000	 0.00000	 0.00000	-9296.872929610	-92093.626165053	-875.103131052
2643	 1.97744	 5.12730	1101.33862	 0.00000	 0.00000	 0.00000	-9297.741681290	-92108.373565565	-869.043247333
2644	 1.90529	 4.84880	1097.22898	 0.00000	 0.00000	 0.00000	-9298.236804320	-92110.912375283	-871.455667914
2645	 1.98340	 4.78716	1149.73633	 0.00000	 0.00000	 0.00000	-9292.332581814	-92098.301994580	-825.023823556
2646	 2.06146	 4.93635	1153.61521	 0.00000	 0.00000	 0.00000	-9292.498294742	-92087.011430479	-837.971516936
2647	 2.18727	 4.69864	1157.43258	 0.00000	 0.00000	 0.00000	-9291.428569741	-92077.534852396	-836.750845016
2648	 2.30137	 4.85449	1119.25850	 0.00000	 0.00000	 0.00000	-9295.685424993	-92092.124939210	-864.729310724
2649	 2.22299	 4.68986	1125.40509	 0.00000	 0.00000	 0.00000	-9294.930982650	-92086.706395105	-862.603431395
2650	 2.31012	 4.59749	1102.26238	 0.00000	 0.00000	 0.00000	-9297.190248630	-92088.466739525	-883.435746772
2651	 2.37224	 4.41103	1097.45606	 0.00000	 0.00000	 0.00000	-9297.800742062	-92101.201860265	-876.805560355
2652	 2.29203	 4.54455	1142.97414	 0.00000	 0.00000	 0.00000	-9293.115997199	-92093.678876048	-837.481095939
2653	 2.33322	 4.42007	1140.28974	 0.00000	 0.00000	 0.00000	-9293.890818336	-92104.665579619	-834.242603738
2654	 2.20972	 4.23523	1140.28974	 0.00000	 0.00000	 0.00000	-9294.119357653	-92094.905812111	-846.287764421
2655	 2.13752	 4.30623	1137.09118	 0.00000	 0.00000	 0.00000	-9293.638034708	-92091.386334199	-844.994012881
2656	 2.06694	 4.17057	1137.09118	 0.00000	 0.00000	 0.00000	-9294.954907083	-92102.461806810	-847.087264019
2657	 2.00336	 4.06991	1137.09118	 0.00000	 0.00000	 0.00000	-9294.341365642	-92102.929821295	-840.483835122
2658	 2.04827	 4.19778	1102.64987	 0.00000	 0.00000	 0.00000	-9297.854281403	-92106.293332029	-872.249481997
2659	 1.97694	 4.33732	1095.30974	 0.00000	 0.00000	 0.00000	-9298.049937462	-92106.467392897	-874.031981728
2660	 1.96993	 4.18950	1091.42726	 0.00000	 0.00000	 0.00000	-9297.595255455	-92104.595302879	-871.357251667
2661	 1.88425	 3.97208	1091.42726	 0.00000	 0.00000	 0.00000	-9297.942032572	-92110.951342541	-868.468983183
2662	 1.95186	 4.21892	1145.48584	 0.00000	 0.00000	 0.00000	-9292.959937349	-92115.466057120	-814.133316372
2663	 2.03314	 4.50185	1119.56710	 0.00000	 0.00000	 0.00000	-9296.184148153	-92115.119905465	-846.721576060
2664	 1.91315	 4.72431	1120.95094	 0.00000	 0.00000	 0.00000	-9296.668917988	-92117.374835922	-849.314343958
2665	 1.82833	 4.85967	1092.96596	 0.00000	 0.00000	 0.00000	-9300.537274752	-92128.611909965	-876.760837553
2666	 1.78807	 4.65237	1088.11840	 0.00000	 0.00000	 0.00000	-9299.840907901	-92116.941731264	-881.467347746
2667	 1.72709	 4.40929	1084.96654	 0.00000	 0.00000	 0.00000	-9300.040135714	-92115.893959339	-884.507397797
2668	 1.80011	 4.24288	1081.71345	 0.00000	 0.00000	 0.00000	-9299.759882395	-92115.781366750	-881.817457204
2669	 1.70429	 4.13552	1084.05592	 0.00000	 0.00000	 0.00000	-9299.252556458	-92112.366584913	-880.158979664
2670	 1.62737	 4.02512	1152.96138	 0.00000	 0.00000	 0.00000	-9291.444853840	-92106.275266815	-808.173271585
2671	 1.57443	 4.13055	1157.11726	 0.00000	 0.00000	 0.00000	-9291.519628999	-92104.280857644	-810.915432348
2672	 1.61664	 3.92008	1153.30044	 0.00000	 0.00000	 0.00000	-9292.454978085	-92102.796136678	-821.753644175
2673	 1.72818	 3.79063	1108.61788	 0.00000	 0.00000	 0.00000	-9295.961770610	-92097.794813553	-861.822892549
2674	 1.66376	 3.66383	1111.50367	 0.00000	 0.00000	 0.00000	-9295.917293769	-92096.884644445	-862.288293244
2675	 1.71442	 3.54549	1105.75994	 0.00000	 0.00000	 0.00000	-9296.424511484	-92103.970072244	-860.275042598
2676	 1.66196	 3.40148	1105.37617	 0.00000	 0.00000	 0.00000	-9297.421997453	-92111.008240249	-863.211734281
2677	 1.57364	 3.24555	1102.49971	 0.00000	 0.00000	 0.00000	-9297.722075433	-92116.535139249	-860.685615086
2678	 1.61896	 3.10296	1139.31835	 0.00000	 0.00000	 0.00000	-9293.856391949	-92116.547825153	-822.016094336
2679	 1.58188	 2.95130	1118.41754	 0.00000	 0.00000	 0.00000	-9296.245295910	-92121.131419828	-841.321539267
2680	 1.67034	 3.07157	1122.81267	 0.00000	 0.00000	 0.00000	-9295.918569064	-92107.783864127	-851.401826511
2681	 1.58909	 2.98354	1119.02055	 0.00000	 0.00000	 0.00000	-9296.681160674	-92119.540113243	-847.271493502
2682	 1.53499	 2.86458	1122.82968	 0.00000	 0.00000	 0.00000	-9297.106603892	-92123.304564718	-847.761474201
2683	 1.58188	 2.91396	1122.82968	 0.00000	 0.00000	 0.00000	-9297.371519939	-92125.670377716	-848.044821669
2684	 1.54523	 2.99526	1125.39195	 0.00000	 0.00000	 0.00000	-9297.314281303	-92130.359866824	-842.782946201
2685	 1.54143	 3.13448	1128.55346	 0.00000	 0.00000	 0.00000	-9297.510154938	-92128.915291275	-846.186258102
2686	 1.52177	 3.00926	1132.96514	 0.00000	 0.00000	 0.00000	-9297.127449033	-92123.224594867	-848.049895459
2687	 1.45923	 3.12064	1106.91337	 0.00000	 0.00000	 0.00000	-9299.041115870	-92130.266486066	-860.144672638
2688	 1.42813	 3.28805	1156.67753	 0.00000	 0.00000	 0.00000	-9292.668710856	-92122.661608866	-804.025499695
2689	 1.35470	 3.14707	1101.81491	 0.00000	 0.00000	 0.00000	-9298.289119344	-92124.277103509	-858.614089934
2690	 1.40005	 3.07550	1142.42466	 0.00000	 0.00000	 0.00000	-9293.568792138	-92112.448910999	-823.239010382
2691	 1.35276	 2.96734	1146.49478	 0.00000	 0.00000	 0.00000	-9294.325901643	-92118.796023815	-824.462992612
2692	 1.29816	 2.85292	1146.49478	 0.00000	 0.00000	 0.00000	-9292.894979233	-92107.075517597	-821.874274730
2693	 1.34997	 2.98024	1144.60445	 0.00000	 0.00000	 0.00000	-9294.080359706	-92127.841219091	-812.962377973
2694	 1.31397	 2.93771	1148.02780	 0.00000	 0.00000	 0.00000	-9294.319054990	-92131.073690535	-812.116859367
2695	 1.36530	 2.81185	1107.76992	 0.00000	 0.00000	 0.00000	-9297.664928416	-92121.935897079	-854.713387078
2696	 1.41386	 2.65798	1105.08963	 0.00000	 0.00000	 0.00000	-9297.447411207	-92117.703511830	-856.770600235
2697	 1.47958	 2.67386	1141.57523	 0.00000	 0.00000	 0.00000	-9293.676268673	-92121.933600804	-814.829085924
2698	 1.51137	 2.76121	1137.75913	 0.00000	 0.00000	 0.00000	-9294.450532153	-92132.092128451	-812.413193081
2699	 1.45699	 2.84622	1140.70123	 0.00000	 0.00000	 0.00000	-9293.534620805	-92124.043426187	-811.302781866
2700	 1.51782	 3.00811	1144.52964	 0.00000	 0.00000	 0.00000	-9294.727009324	-92129.753326697	-817.516766539
2701	 1.42942	 3.11452	1121.39985	 0.00000	 0.00000	 0.00000	-9296.192576915	-92121.172810000	-840.752959146
2702	 1.48485	 3.23993	1118.11115	 0.00000	 0.00000	 0.00000	-9296.174216536	-92110.520220150	-851.221945214
2703	 1.54967	 3.45630	1114.84808	 0.00000	 0.00000	 0.00000	-9297.466435413	-92122.098750734	-852.565603396
2704	 1.59005	 3.32861	1113.37649	 0.00000	 0.00000	 0.00000	-9297.908151855	-92128.860047595	-850.221470951
2705	 1.51869	 3.25537	1117.06631	 0.00000	 0.00000	 0.00000	-9298.133263966	-92126.530899377	-854.801740282
2706	 1.46894	 3.09704	1112.56688	 0.00000	 0.00000	 0.00000	-9297.309036518	-92126.343152377	-846.747212801
2707	 1.41775	 2.99138	1109.07945	 0.00000	 0.00000	 0.00000	-9298.315095571	-92123.022778866	-860.128176849
2708	 1.45931	 3.08295	1105.62958	 0.00000	 0.00000	 0.00000	-9298.585070767	-92135.635740531	-850.214967143
2709	 1.38079	 3.08729	1125.49029	 0.00000	 0.00000	 0.00000	-9295.842209742	-92132.772475481	-825.649621944
2710	 1.32867	 3.05826	1125.49029	 0.00000	 0.00000	 0.00000	-9296.462018707	-92144.856227593	-819.763959479
2711	 1.38977	 3.17519	1091.72761	 0.00000	 0.00000	 0.00000	-9298.796292726	-92128.915340208	-859.047587048
2712	 1.34703	 3.27922	1087.13479	 0.00000	 0.00000	 0.00000	-9299.333640305	-92136.496321295	-856.840081755
2713	 1.38576	 3.13144	1126.66656	 0.00000	 0.00000	 0.00000	-9295.576475338	-92138.307935475	-817.456817909
2714	 1.33777	 3.04197	1129.81384	 0.00000	 0.00000	 0.00000	-9296.137139894	-92134.739864159	-826.631534786
2715	 1.40313	 3.11497	1086.62230	 0.00000	 0.00000	 0.00000	-9300.067612673	-92124.266509897	-876.409616829
2716	 1.49105	 3.01176	1130.22503	 0.00000	 0.00000	 0.00000	-9295.711948168	-92114.974483890	-842.144997794
2717	 1.53382	 3.18668	1126.77636	 0.00000	 0.00000	 0.00000	-9295.741367137	-92121.783261282	-835.630410090
2718	 1.45810	 2.99223	1123.57579	 0.00000	 0.00000	 0.00000	-9294.972448104	-92112.696301183	-837.028179857
2719	 1.56635	 2.89266	1126.19566	 0.00000	 0.00000	 0.00000	-9294.816234584	-92115.089713404	-833.072632431
2720	 1.66323	 3.06006	1123.89784	 0.00000	 0.00000	 0.00000	-9295.120799299	-92117.404744705	-833.803248285
2721	 1.70961	 3.06996	1127.53242	 0.00000	 0.00000	 0.00000	-9293.153457954	-92107.137983078	-824.396596464
2722	 1.76920	 2.89957	1129.80405	 0.00000	 0.00000	 0.00000	-9294.552021347	-92122.695393031	-822.824820437
2723	 1.83971	 2.82822	1134.40028	 0.00000	 0.00000	 0.00000	-9294.934915757	-92125.707107473	-823.642050097
2724	 1.77412	 2.92357	1108.05836	 0.00000	 0.00000	 0.00000	-9298.372190624	-92131.358901437	-852.363004807
2725	 1.84544	 2.79447	1136.25782	 0.00000	 0.00000	 0.00000	-9294.166063476	-92126.796752890	-814.863881870
2726	 1.89141	 2.82549	1131.47303	 0.00000	 0.00000	 0.00000	-9293.899348711	-92122.418408552	-816.575078560
2727	 1.98235	 2.72252	1153.62504	 0.00000	 0.00000	 0.00000	-9291.991892946	-92113.962188383	-805.956741078
2728	 2.06247	 2.65539	1150.94363	 0.00000	 0.00000	 0.00000	-9291.564581850	-92108.299425395	-807.346393101
2729	 2.19114	 2.49833	1094.94632	 0.00000	 0.00000	 0.00000	-9297.659745894	-92114.404874674	-862.192584269
2730	 2.12462	 2.51905	1096.42665	 0.00000	 0.00000	 0.00000	-9298.581834104	-92116.405163013	-869.413178026
2731	 2.19517	 2.51311	1107.97025	 0.00000	 0.00000	 0.00000	-9296.955749116	-92118.311768133	-851.245723028
2732	 2.32055	 2.41827	1111.02448	 0.00000	 0.00000	 0.00000	-9296.669502734	-92103.494083952	-863.200943389
2733	 2.24248	 2.33776	1139.59093	 0.00000	 0.00000	 0.00000	-9292.749509599	-92106.284045757	-821.211050230
2734	 2.18697	 2.41510	1139.59093	 0.00000	 0.00000	 0.00000	-9293.535831912	-92102.754618362	-832.603700762
2735	 2.26910	 2.49131	1129.49702	 0.00000	 0.00000	 0.00000	-9295.451716348	-92112.541880705	-841.975282777
2736	 2.19242	 2.39026	1110.09477	 0.00000	 0.00000	 0.00000	-9297.810820315	-92113.678102286	-864.430100866
2737	 2.22365	 2.25910	1116.24392	 0.00000	 0.00000	 0.00000	-9296.320324108	-92105.344719642	-857.858521440
2738	 2.17621	 2.16886	1118.80369	 0.00000	 0.00000	 0.00000	-9296.293965649	-92094.966386122	-867.973270370
2739	 2.12974	 2.27185	1160.49365	 0.00000	 0.00000	 0.00000	-9292.411564067	-92113.995224764	-810.120415909
2740	 2.21783	 2.37181	1145.34458	 0.00000	 0.00000	 0.00000	-9294.281458985	-92122.067800267	-820.746789584
2741	 2.29838	 2.31282	1111.55886	 0.00000	 0.00000	 0.00000	-9299.036959463	-92126.934716038	-863.434878591
2742	 2.42011	 2.20891	1106.51755	 0.00000	 0.00000	 0.00000	-9297.541882348	-92113.962708357	-861.456115127
2743	 2.28268	 2.11450	1108.68749	 0.00000	 0.00000	 0.00000	-9297.147100873	-92120.795596253	-850.675412480
2744	 2.18025	 2.13399	1105.11977	 0.00000	 0.00000	 0.00000	-9296.663787066	-92110.572311851	-856.065558808
2745	 2.28611	 2.04410	1085.17238	 0.00000	 0.00000	 0.00000	-9298.539103343	-92105.809721419	-879.581312016
2746	 2.35967	 1.95361	1082.59243	 0.00000	 0.00000	 0.00000	-9300.668860758	-92132.979222309	-873.709385274
2747	 2.46011	 1.87591	1078.87500	 0.00000	 0.00000	 0.00000	-9299.903401093	-92126.525440213	-872.508570715
2748	 2.30222	 1.78642	1110.47494	 0.00000	 0.00000	 0.00000	-9297.188525050	-92140.456645479	-831.428605016
2749	 2.40818	 1.78642	1090.19984	 0.00000	 0.00000	 0.00000	-9298.496901917	-92126.426298690	-858.542720476
2750	 2.27952	 1.71178	1124.64840	 0.00000	 0.00000	 0.00000	-9295.369971162	-92137.509139834	-816.190571789
2751	 2.23408	 1.77582	1122.81999	 0.00000	 0.00000	 0.00000	-9294.719506195	-92134.056280032	-813.138781914
2752	 2.12748	 1.71910	1089.47030	 0.00000	 0.00000	 0.00000	-9298.667469784	-92137.670329675	-849.004368164
2753	 2.17408	 1.81370	1131.43817	 0.00000	 0.00000	 0.00000	-9293.273125192	-92116.834043502	-815.897208418
2754	 2.17710	 1.73211	1087.57181	 0.00000	 0.00000	 0.00000	-9297.795531025	-92117.743638688	-860.211671563
2755	 2.27539	 1.81172	1083.66631	 0.00000	 0.00000	 0.00000	-9298.945531156	-92128.821108991	-860.634202570
2756	 2.35759	 1.86099	1080.19312	 0.00000	 0.00000	 0.00000	-9298.774129681	-92130.591989222	-857.149307587
2757	 2.51023	 1.81026	1124.14049	 0.00000	 0.00000	 0.00000	-9295.779853034	-92150.804602421	-806.993927916
2758	 2.44814	 1.91826	1163.32624	 0.00000	 0.00000	 0.00000	-9291.687542131	-92130.091958299	-786.783463009
2759	 2.50020	 1.93549	1165.48822	 0.00000	 0.00000	 0.00000	-9291.641968646	-92132.736560234	-783.683126222
2760	 2.35723	 1.86141	1160.92165	 0.00000	 0.00000	 0.00000	-9292.284770513	-92132.847671964	-790.000033162
2761	 2.43203	 1.94201	1127.86359	 0.00000	 0.00000	 0.00000	-9297.253528914	-92148.669708167	-823.865580976
2762	 2.49122	 1.84949	1125.46481	 0.00000	 0.00000	 0.00000	-9295.877461073	-92134.181479105	-824.593131625
2763	 2.37671	 1.78960	1127.86225	 0.00000	 0.00000	 0.00000	-9294.403374852	-92113.755819619	-830.277928897
2764	 2.44420	 1.73339	1127.86225	 0.00000	 0.00000	 0.00000	-9294.035443314	-92109.969176627	-830.385256518
2765	 2.36723	 1.78478	1125.97914	 0.00000	 0.00000	 0.00000	-9295.618836799	-92119.124663649	-837.063704340
2766	 2.26339	 1.72631	1164.17990	 0.00000	 0.00000	 0.00000	-9292.525329083	-92119.862600504	-805.390690328
2767	 2.39477	 1.64516	1098.87498	 0.00000	 0.00000	 0.00000	-9298.928654256	-92120.335470689	-868.951071869
2768	 2.44797	 1.57085	1096.09624	 0.00000	 0.00000	 0.00000	-9297.443842283	-92111.788859767	-862.649563064
2769	 2.35052	 1.65174	1096.09624	 0.00000	 0.00000	 0.00000	-9297.404392282	-92123.636363721	-850.407559095
2770	 2.47790	 1.61829	1141.94690	 0.00000	 0.00000	 0.00000	-9293.502062466	-92124.715765008	-810.304859655
2771	 2.42973	 1.61829	1141.94690	 0.00000	 0.00000	 0.00000	-9294.518435183	-92140.402430805	-804.781921023
2772	 2.33986	 1.68565	1093.90282	 0.00000	 0.00000	 0.00000	-9298.852113060	-92133.597837119	-854.923293478
2773	 2.45023	 1.76467	1096.80307	 0.00000	 0.00000	 0.00000	-9299.572918331	-92137.259589600	-858.469593708
2774	 2.35691	 1.81229	1143.77470	 0.00000	 0.00000	 0.00000	-9294.050091222	-92127.813842979	-812.687069244
2775	 2.23837	 1.87392	1120.90696	 0.00000	 0.00000	 0.00000	-9296.483391023	-92131.492235492	-833.341674740
2776	 2.32502	 1.82846	1124.44131	 0.00000	 0.00000	 0.00000	-9295.589503208	-92122.289405037	-833.605627040
2777	 2.25865	 1.76482	1127.89087	 0.00000	 0.00000	 0.00000	-9294.669838466	-92108.734294721	-837.964089939
2778	 2.34892	 1.82484	1131.55121	 0.00000	 0.00000	 0.00000	-9294.942081585	-92105.759223450	-843.661592399
2779	 2.42501	 1.93784	1128.72634	 0.00000	 0.00000	 0.00000	-9295.772186468	-92105.164820362	-852.557044314
2780	 2.58657	 1.85104	1124.66315	 0.00000	 0.00000	 0.00000	-9295.888980712	-92110.310930890	-848.578876227
2781	 2.70955	 1.76777	1153.96048	 0.00000	 0.00000	 0.00000	-9292.853024193	-92116.261676477	-812.268565455
2782	 2.63519	 1.73871	1129.69314	 0.00000	 0.00000	 0.00000	-9295.015218399	-92121.275685536	-828.876498457
2783	 2.58992	 1.76736	1093.35126	 0.00000	 0.00000	 0.00000	-9299.348370006	-92119.677372914	-873.806327144
2784	 2.72821	 1.70647	1145.80078	 0.00000	 0.00000	 0.00000	-9293.876020827	-92112.972628495	-825.787579770
2785	 2.62366	 1.68732	1140.80165	 0.00000	 0.00000	 0.00000	-9295.070884500	-92133.198506787	-817.510338210
2786	 2.68868	 1.66830	1167.58447	 0.00000	 0.00000	 0.00000	-9291.679202390	-92119.584465679	-797.207558219
2787	 2.75034	 1.76272	1172.51186	 0.00000	 0.00000	 0.00000	-9290.086828201	-92112.254447752	-788.613834258
2788	 2.69735	 1.89006	1127.65006	 0.00000	 0.00000	 0.00000	-9294.256013395	-92118.606874238	-823.953259709
2789	 2.63495	 1.97525	1086.80387	 0.00000	 0.00000	 0.00000	-9298.051894636	-92120.960291656	-859.558654706
2790	 2.58243	 1.84738	1086.80387	 0.00000	 0.00000	 0.00000	-9299.436836084	-92135.647812453	-858.720548389
2791	 2.66497	 1.79001	1124.12879	 0.00000	 0.00000	 0.00000	-9295.418465322	-92121.900714599	-832.283938623
2792	 2.62880	 1.73669	1125.88799	 0.00000	 0.00000	 0.00000	-9295.580776583	-92124.219556682	-831.588209145
2793	 2.73916	 1.77716	1129.75463	 0.00000	 0.00000	 0.00000	-9295.539578479	-92124.445010759	-830.950774035
2794	 2.64652	 1.68354	1127.40134	 0.00000	 0.00000	 0.00000	-9295.799475925	-92131.952040828	-826.042718421
2795	 2.77207	 1.75888	1124.81702	 0.00000	 0.00000	 0.00000	-9295.316677798	-92116.192087439	-836.974690544
2796	 2.77731	 1.68231	1126.94476	 0.00000	 0.00000	 0.00000	-9294.898290039	-92112.273509361	-836.709391028
2797	 2.60611	 1.60291	1121.72073	 0.00000	 0.00000	 0.00000	-9294.318055306	-92099.963592889	-843.216960169
2798	 2.47016	 1.67093	1160.00682	 0.00000	 0.00000	 0.00000	-9290.709166832	-92096.578727896	-810.512940426
2799	 2.58674	 1.59882	1135.76098	 0.00000	 0.00000	 0.00000	-9292.596394181	-92100.764743759	-825.199198054
2800	 2.49430	 1.66605	1139.15579	 0.00000	 0.00000	 0.00000	-9293.239441133	-92106.837013136	-825.557398190
2801	 2.54057	 1.66731	1143.68290	 0.00000	 0.00000	 0.00000	-9292.496455031	-92100.999371622	-823.965178691
2802	 2.63597	 1.77710	1154.95768	 0.00000	 0.00000	 0.00000	-9291.074412845	-92110.876772972	-799.867355478
2803	 2.73397	 1.84400	1110.93797	 0.00000	 0.00000	 0.00000	-9295.127440519	-92096.981597266	-854.292807920
2804	 2.82633	 1.90176	1112.59349	 0.00000	 0.00000	 0.00000	-9294.464544892	-92095.619574445	-849.025874471
2805	 2.88888	 1.84609	1108.57028	 0.00000	 0.00000	 0.00000	-9295.442300809	-92107.076998034	-847.346010057
2806	 2.98271	 1.94726	1086.51005	 0.00000	 0.00000	 0.00000	-9298.581805742	-92119.981873172	-865.836184244
2807	 2.86214	 1.90737	1088.93122	 0.00000	 0.00000	 0.00000	-9298.239777914	-92112.761211298	-869.636567845
2808	 2.86682	 1.92836	1139.62824	 0.00000	 0.00000	 0.00000	-9293.327153352	-92113.928162975	-819.343370540
2809	 2.79887	 1.85714	1137.03837	 0.00000	 0.00000	 0.00000	-9294.172664277	-92121.669886628	-820.056756143
2810	 2.73228	 1.78054	1093.92069	 0.00000	 0.00000	 0.00000	-9298.365350269	-92121.565918063	-862.087584630
2811	 2.79438	 1.87987	1138.10968	 0.00000	 0.00000	 0.00000	-9293.105042824	-92108.553001859	-822.497426377
2812	 2.70484	 1.78631	1157.70986	 0.00000	 0.00000	 0.00000	-9292.249113892	-92112.249224806	-810.241914119
2813	 2.75987	 1.79209	1154.54540	 0.00000	 0.00000	 0.00000	-9292.456277917	-92121.070278172	-803.492500995
2814	 2.65083	 1.82623	1151.09771	 0.00000	 0.00000	 0.00000	-9293.386190069	-92127.010896955	-806.851003735
2815	 2.55882	 1.90578	1149.51579	 0.00000	 0.00000	 0.00000	-9293.320582068	-92128.165068187	-805.040752498
2816	 2.47211	 1.81259	1122.23150	 0.00000	 0.00000	 0.00000	-9296.229104538	-92127.809646106	-834.481399278
2817	 2.33117	 1.77376	1124.35633	 0.00000	 0.00000	 0.00000	-9295.952354137	-92118.326049445	-841.197491923
2818	 2.39201	 1.80442	1124.13753	 0.00000	 0.00000	 0.00000	-9295.991854625	-92122.106254047	-837.812292207
2819	 2.35514	 1.74000	1124.13753	 0.00000	 0.00000	 0.00000	-9296.092950572	-92129.212273394	-831.717232328
2820	 2.30463	 1.66003	1125.20025	 0.00000	 0.00000	 0.00000	-9295.075519459	-92121.741806948	-829.013387644
2821	 2.42111	 1.70439	1122.08639	 0.00000	 0.00000	 0.00000	-9295.918162680	-92122.847737295	-836.333889506
2822	 2.33499	 1.63234	1124.30006	 0.00000	 0.00000	 0.00000	-9295.585927024	-92127.723739360	-828.135530883
2823	 2.20973	 1.56654	1119.83306	 0.00000	 0.00000	 0.00000	-9296.354926761	-92129.949217447	-833.600050167
2824	 2.27501	 1.60261	1122.58490	 0.00000	 0.00000	 0.00000	-9295.266792216	-92106.931695390	-845.736226768
2825	 2.43300	 1.52157	1125.84209	 0.00000	 0.00000	 0.00000	-9295.482158914	-92117.650171091	-837.171418052
2826	 2.37795	 1.43728	1124.53403	 0.00000	 0.00000	 0.00000	-9295.736865854	-92133.276665076	-824.091993469
2827	 2.27052	 1.49566	1126.91397	 0.00000	 0.00000	 0.00000	-9294.574217523	-92126.633415328	-819.108759899
2828	 2.35920	 1.54282	1113.56898	 0.00000	 0.00000	 0.00000	-9296.133772277	-92117.724370018	-843.613352751
2829	 2.41730	 1.59862	1111.35823	 0.00000	 0.00000	 0.00000	-9296.984143952	-92128.095482913	-841.745956606
2830	 2.33416	 1.51371	1109.44224	 0.00000	 0.00000	 0.00000	-9295.903142575	-92109.988054438	-849.043371316
2831	 2.22955	 1.58648	1133.50559	 0.00000	 0.00000	 0.00000	-9293.373486084	-92105.935099426	-827.799761417
2832	 2.31798	 1.52810	1099.76596	 0.00000	 0.00000	 0.00000	-9297.162479957	-92108.315590272	-863.309209302
2833	 2.38469	 1.49180	1101.82390	 0.00000	 0.00000	 0.00000	-9297.664244183	-92116.842309353	-859.800132482
2834	 2.47002	 1.58270	1143.20229	 0.00000	 0.00000	 0.00000	-9293.121972100	-92118.343598242	-812.876122761
2835	 2.36408	 1.49492	1139.64778	 0.00000	 0.00000	 0.00000	-9293.864698921	-92114.527561503	-824.119427707
2836	 2.41943	 1.43261	1115.16037	 0.00000	 0.00000	 0.00000	-9297.081453337	-92121.094325167	-849.720208201
2837	 2.50917	 1.51099	1111.70527	 0.00000	 0.00000	 0.00000	-9296.004842192	-92112.871416506	-847.177005411
2838	 2.66478	 1.58016	1107.95358	 0.00000	 0.00000	 0.00000	-9296.098563156	-92098.725415348	-862.260216216
2839	 2.68567	 1.50338	1104.66383	 0.00000	 0.00000	 0.00000	-9296.042753231	-92101.837583797	-858.589948513
2840	 2.78243	 1.52280	1100.88576	 0.00000	 0.00000	 0.00000	-9297.401567020	-92106.430078154	-867.585592043
2841	 2.88945	 1.45478	1154.61086	 0.00000	 0.00000	 0.00000	-9291.774342606	-92104.623715257	-813.119710804
